iter	RMSE
0	0.1485871797
1	0.1449290961
2	0.1412236383
3	0.1376778197
4	0.1345037545
5	0.1312577011
6	0.1282530618
7	0.1255065404
8	0.1225381364
9	0.1195871177
10	0.1170553181
11	0.1136297768
12	0.1112875594
13	0.1090117419114	0.1067440917
15	0.1045645386116	0.1023707881717	0.10032230818	0.09876396511
1919	0.09638645120220	0.09455552721221	0.0928229462222	0.09113323	02323	0.08945489842424	0.08800558036
25	0.08650638923
26	0.08500821492727	0.08377041782828	0.08234480078
29	0.08105123593030	0.07981350493131	0.07851629851
32	0.07739278961
33	0.07630321227
34	0.07524521265
35	0.0741194736	036	0.07318372832
37	0.07218025548
38	0.07129164294
39	0.0705099940	440	0.06956674576
41	0.0687070442	042	0.06792413837
43	0.06720033259444	0.06651310752445	0.06573215652446	0.06504004931
47	0.06437543142
48	0.06371562515
49	0.063051724
50	0.06241944697
51	0.06189101798
52	0.06132507131
53	0.06073040017554	0.06017599664
55	0.05964117891
56	0.05913072085757	0.05863882415
58	0.0582200207559	0.0578338069
60	0.05692596377661	0.05647730273
62	0.05605180858
63	0.05568867004
64	0.05533267638
65	0.05496361546
66	0.05459106816
67	0.05426493142
68	0.0539646476
69	0.05366898986
70	0.05337401204
71	0.05309670818
72	0.05281946244
73	0.0525102805
74	0.05220417669
75	0.05192807966
76	0.05168135414
77	0.05140855991
78	0.05118219844
79	0.05092490659
80	0.05063127963
81	0.05036517046
82	0.05008960249
83	0.04984334366
84	0.04966265607
85	0.04948556371
86	0.04927594472
87	0.04906882648
88	0.04890050599
89	0.04867661576
90	0.04849108936
91	0.04831291028
92	0.0481521427
93	0.04793865656
94	0.0477986512
95	0.04765370398
96	0.04755208255
97	0.04742142772
98	0.04726430027
99	0.04711771651
100	0.04692929576
101	0.04680864343
102	0.04667778061
103	0.04655416885
104	0.04641947521
105	0.04632328317
106	0.04621236063
107	0.04608417962
108	0.04597300928
109	0.04591864877
110	0.04580938061
111	0.04569348473
112	0.04560546292
113	0.04548892204
114	0.04540194714
115	0.04525850701
116	0.04515400584
117	0.04503349249
118	0.04493579785
119	0.0448206364
120	0.04472210124
121	0.04461755328
122	0.04451721865
123	0.04446690656
124	0.04434941905
125	0.04424538425
126	0.04415039465
127	0.04407474197
128	0.04397800854
129	0.04389737053
130	0.04379850248
131	0.04370870663
132	0.04364280231
133	0.04355612092
134	0.04349305953
135	0.04340830131
136	0.04332536213
137	0.04324827776
138	0.04315716014
139	0.0430798563
140	0.0430374148
141	0.04296419754
142	0.04289861339
143	0.04283665595
144	0.04278838785
145	0.0427477013
146	0.04265480041
147	0.04257500019
148	0.04251525376
149	0.04242825876
150	0.04236815844
151	0.04230352883
152	0.04225746671
153	0.04223687829
154	0.04218587582
155	0.04210174581
156	0.04206874417
157	0.04202249275
158	0.0419434085
159	0.04192411188
160	0.04187321044
161	0.04182678936
162	0.04176791649
163	0.04171113051
164	0.04166182945
165	0.04163407896
166	0.04158460961
167	0.04148341554
168	0.04143317165
169	0.04135088745
170	0.04129623326
171	0.04124468173
172	0173	0.04245108671
174	0.0424108841
175	0.04238807109
176	0.0423492264
177	0.042177	0.043178	0.04222317878
179	0.04220088756
180	0.04214838807
181	0.04212972294
182	0.04201537086
183	0.041183	0.042184	0.041184	0.04185	0.041185	0.042186	0.041186	0.04272386806
187	0.04264562222
188	0.04258854468
189	0.04256991447
190	0.04246851858
191	0.04244582622
192	0.04243080985
193	0.04241396347
194	0.04235389976
195	0.04229545356
196	0.04226048937
197	0.04223886653
198	0.04222290871
199	0.04220827383
200	0.04214167381
201	0.04207198927
202	0.04204292093
203	0.04202678931
204	0.04194948641
205	0.04193325183
206	0.04187143893
207	0.04179110674
208	0.0417162225
209	0.04169492265
210	0.04163051541
211	0.04154810753
212	0.0415334327
213	0.04151997921
214	0.04150313165
215	0.0414457455
216	0.04142787263
217	0.04141528212
218	0.0413336902
219	0.04131786474
220	0.04123470562
221	0.04121067816
222	0.04115561409
223	0.04114210436
224	0.0410598211
225	0.04099426704
226	0.04097736321
227	0.04095721508
228	0.04088925532
229	0.04083716175
230	0.040774373
231	0.04072146977
232	0.0406305211
233	0.04050680763
234	0.04044170386
235	0.04039092223
236	0.04032137988
237	0.04028774875
238	0.04023919744
239	0.04019311136
240	0.04012154131
241	0.04010811002
242	0.04003734724
243	0.04002446745
244	0.03996383727
245	0.03990086134
246	0.03983867406
247	0.03982155759
248	0.03976892619
249	0.03972014271
250	0.03966952066
251	0.03956489328
252	0.03948103427
253	0.03940941471
254	0.03939409531
255	0.03937758939
256	0.03929203416
257	0.03927439062
258	0.03922495055
259	0.03917456575
260	0.03913398917
261	0.03907753683
262	0.03905626001
263	0.03896356479
264	0.03891550226
265	0.03890530037
266	0.03882995151
267	0.03877181255
268	0.03874873957
269	0.0386439862
270	0.0386338828
271	0.03853024392
272	0.03845510441
273	0.03835988453
274	0.03828861129
275	0.03825664573
276	0.03824553295
277	0.03823074669
278	0.03818855801
279	0.0381737457
280	0.03815480308
281	0.03814634167
282	0.03807044364
283	0.03798478134
284	0.03791236063
285	0.03789789893
286	0.03787717127
287	0.03780606248
288	0.03771846061
289	0.03766520451
290	0.03764452826
291	0.03758741625
292	0.03753935978
293	0.03747847476
294	0.03742440463
295	0.0373310425
296	0.03728447283
297	0.03727369884
298	0.03722318427
299	0.03721340103
300	0.03714524447
301	0.03713567141
302	0.03711201081
303	0.03709599948
304	0.0370331727
305	0.03696624734
306	0.03695446907
307	0.03690954967
308	0.03689355722
309	0.03684159081
310	0.03676980308
311	0.03670019125
312	0.03669152039
313	0.03662485433
314	0.03657588406
315	0.03653339839
316	0.03652358363
317	0.03651479454
318	0.03649977974
319	0.03648954567
320	0.03639920829
321	0.03634926348
322	0.0363221022
323	0.03631311729
324	0.03627304702
325	0.03620723903
326	0.03614926342
327	0.03613242213
328	0.03612243729
329	0.03607218472
330	0.0360129413
331	0.03596221927
332	0.03591530795
333	0.03587121372
334	0.03583455578
335	0.0357709554
336	0.03576408659
337	0.03569860101
338	0.03564539327
339	0.03558276242
340	0.03552551828
341	0.03545405111
342	0.03543625345
343	0.03540470362
344	0.03533863246
345	0.03527164471
346	0.03521943374
347	0.03521122766
348	0.03519993963
349	0.0351931465
350	0.03513232754
351	0.03512508835
352	0.03506118698
353	0.03503269565
354	0.03496884251
355	0.03496164236
356	0.03493169684
357	0.03487631076
358	0.0348153079
359	0.03476510527
360	0.03469201905
361	0.03464257086
362	0.03457971434
363	0.0345747613
364	0.03449125095
365	0.0343979643
366	0.03432342527
367	0.0342864629
368	0.03423814549
369	0.0342323744
370	0.03420829112
371	0.03416535456
372	0.03416008435
373	0.03410621022
374	0.0340566212
375	0.0340209671
376	0.03401494671
377	0.03400932328
378	0.03395952196
379	0.03391218262
380	0.03386657826
381	0.03386224624
382	0.03380883896
383	0.03376217435
384	0.03375815534
385	0.0337215589
386	0.03366514371
387	0.03364783585
388	0.03359015744
389	0.03358505964
390	0.03351646596
391	0.03349365131
392	0.03345147426
393	0.03344704697
394	0.03339879853
395	0.033363787
396	0.03336025003
397	0.03332241926
398	0.03327536844
399	0.03326774682
400	0.033201477
401	0.03316697796
402	0.03311024036
403	0.03309264863
404	0.03303434857
405	0.03297532579
406	0.03294476868
407	0.03287844364
408	0.03283383322
409	0.03278358484
410	0.03271235636
411	0.03265992915
412	0.03265253076
413	0.03260276568
414	0.03256783834
415	0.03252819368
416	0.03252386913
417	0.03245576478
418	0.03241468583
419	0.03237431453
420	0.03233993241
421	0.0323370112
422	0.03229442963
423	0.03224892556
424	0.03220424757
425	0.03215331389
426	0.03212233642
427	0.03211812089
428	0.03206836323
429	0.03206538254
430	0.03200847651
431	0.031976072
432	0.03190001563
433	0.03187314896
434	0.03182368558
435	0.0317720514
436	0.03176592535
437	0.03172603002
438	0.03167741488
439	0.03163930914
440	0.03159511704
441	0.0315555854
442	0.03150881287
443	0.03148609802
444	0.03144343908
445	0.03141128723
446	0.03140684681
447	0.03135774092
448	0.03132487819
449	0.03128160533
450	0.03125029385
451	0.03121814251
452	0.0311546599
453	0.03109455012
454	0.03105754971
455	0.03105372673
456	0.03104957328
457	0.03104525467
458	0.03100451865
459	0.03095591524
460	0.03091810266
461	0.03087129021
462	0.03081762965
463	0.03077398323
464	0.0307327905
465	0.03069138511
466	0.03060887344
467	0.0305732941
468	0.03052774101
469	0.03047776666
470	0.030433876
471	0.03039692277
472	0.0303680042
473	0.03032523309
474	0.03027328404
475	0.03024340066
476	0.03020376537
477	0.03019775857
478	0.03014287829
479	0.03010025628
480	0.0300500981
481	0.03000677227
482	0.02997856383
483	0.02995078382
484	0.0299473668
485	0.02991017562
486	0.02985948759
487	0.0298100038
488	0.02979905098
489	0.02975865507
490	0.02973072823
491	0.02966781485
492	0.02964293285
493	0.02962934275
494	0.02957640608
495	0.02955057964
496	0.02952879196
497	0.02948293249
498	0.02944184138
499	0.0294385342
500	0.02940948483
501	0.02935560493
502	0.02928820029
503	0.02924427869
504	0.02920401597
505	0.02917983457
506	0.02913740319
507	0.02910803262
508	0.02908538576
509	0.02908283894
510	0.02907980665
511	0.02907488998
512	0.02907233376
513	0.0290557635
514	0.02903897997
515	0.02899718654
516	0.0289729002
517	0.02894609475
518	0.02893286712
519	0.02889504684
520	0.02885872535
521	0.02883902172
522	0.02879883359
523	0.02876452262
524	0.02872664068
525	0.02869215019
526	0.02865663483
527	0.02863517881
528	0.02861657144
529	0.0285760822
530	0.02857317761
531	0.02852583879
532	0.02850886336
533	0.028486486
534	0.02845125412
535	0.02843203643
536	0.02842173342
537	0.02838664833
538	0.02836528953
539	0.02831690722
540	0.02827582998
541	0.02827163933
542	0.02821997167
543	0.02819997122
544	0.0281562221
545	0.02812037043
546	0.02811842912
547	0.02809005608
548	0.02804691029
549	0.02800626206
550	0.02798166136
551	0.0279789178
552	0.02792947603
553	0.02789737726
554	0.02787201696
555	0.02785492617
556	0.02779735608
557	0.02777855306
558	0.02772669027
559	0.02769819289
560	0.02766451279
561	0.02762896563
562	0.02759857813
563	0.02756481115
564	0.02753139384
565	0.02750322163
566	0.0275009863
567	0.02746992597
568	0.02744452674
569	0.02740029886
570	0.02736563736
571	0.0273351051
572	0.0273078837
573	0.0272599008
574	0.02723214007
575	0.0271819688
576	0.02715768336
577	0.02712433926
578	0.02709649584
579	0.02705338338
580	0.02701913049
581	0.02699984273
582	0.0269736938
583	0.02695254925
584	0.02690219385
585	0.02687457644
586	0.02683544694
587	0.02680926431
588	0.02677995476
589	0.02676047712
590	0.02673795803
591	0.02670329037
592	0.02667348307
593	0.02664439472
594	0.02661074592
595	0.0266039054
596	0.02660063815
597	0.02657753929
598	0.02655526608
599	0.0265308248
600	0.02650817203
601	0.02647470587
602	0.02643564963
603	0.02640516896
604	0.02636425049
605	0.02633717498
606	0.02631304437
607	0.02629163018
608	0.0262656856
609	0.02622897907
610	0.02619030545
611	0.02616230025
612	0.02611641498
613	0.02608907963
614	0.026066222
615	0.02603468346
616	0.02601277635
617	0.02599194396
618	0.02594347238
619	0.02592111595
620	0.02588105641
621	0.02584233807
622	0.02581084869
623	0.02579731349
624	0.02577707894
625	0.02576086894
626	0.02574270353
627	0.02570991555
628	0.02568449862
629	0.02566437902
630	0.02564718825
631	0.02561302604
632	0.02558023054
633	0.02553618742
634	0.02550528885
635	0.02549261889
636	0.02546409244
637	0.02544390004
638	0.02541737469
639	0.02537956289
640	0.02536177319
641	0.02531973489
642	0.02527869378
643	0.02524306427
644	0.02520594483
645	0.02517975145
646	0.02515551826
647	0.02513709558
648	0.02511068842
649	0.0250829622
650	0.02503864525
651	0.02502190207
652	0.02501341021
653	0.02498763804
654	0.02495223681
655	0.02493174752
656	0.02492317949
657	0.02488119277
658	0.02486376847
659	0.02484701072
660	0.02481187511
661	0.02477298724
662	0.02474771811
663	0.02471610767
664	0.02468845092
665	0.02466136039
666	0.02464608869
667	0.02461839869
668	0.0245785333
669	0.02455778456
670	0.02454999353
671	0.02453632053
672	0.02451572857
673	0.0244929407
674	0.02445420923
675	0.02441246079
676	0.02436307691
677	0.02434282036
678	0.02432702994
679	0.02430289774
680	0.0242722809
681	0.0242573826
682	0.02425221346
683	0.02422545796
684	0.02421125817
685	0.02419106561
686	0.02418763687
687	0.02415343252
688	0.02412520188
689	0.02410266397
690	0.02408672212
691	0.02405591452
692	0.02402816799
693	0.02399248544
694	0.02397996063
695	0.02394863842
696	0.02393196324
697	0.0238948119
698	0.02385181467
699	0.02383222269
700	0.02380993504
701	0.0237937983
702	0.02375430246
703	0.02370782174
704	0.02370627102
705	0.02369233457
706	0.02365595088
707	0.02364728616
708	0.02363595823
709	0.02360166616
710	0.02357211941
711	0.02354593588
712	0.02352261157
713	0.0234981815
714	0.0234622155
715	0.02344049065
716	0.02341624031
717	0.02339056805
718	0.0233794165
719	0.02336067736
